longitude_deg,latitude_deg,radius_m,Bx,By,Bz,Btot
-5.699997,5.850000,1737400.000,1.025653700e-02,2.540835700e-02,-2.473423600e-02,3.691291897e-02
-5.699997,6.000000,1737400.000,9.913105500e-03,2.394605200e-02,-2.422939600e-02,3.547882041e-02
-5.550003,-6.000000,1737400.000,6.572290300e-03,-1.703272000e-02,8.343977900e-03,2.007312924e-02
-5.550003,-5.850000,1737400.000,6.899995700e-03,-1.729754900e-02,9.300109000e-03,2.081603155e-02
-5.550003,-5.700000,1737400.000,7.243553200e-03,-1.752749300e-02,1.032629600e-02,2.159431552e-02
-5.550003,-5.550000,1737400.000,7.603539200e-03,-1.771605000e-02,1.142555800e-02,2.241016759e-02
-5.550003,-5.400000,1737400.000,7.980437900e-03,-1.785590100e-02,1.260112100e-02,2.326604479e-02
-5.550003,-5.250000,1737400.000,8.374741300e-03,-1.793929000e-02,1.385539400e-02,2.416456829e-02
-5.550003,-5.100000,1737400.000,8.786863600e-03,-1.795747500e-02,1.519097700e-02,2.510867704e-02
-5.550003,-4.950000,1737400.000,9.217174700e-03,-1.790108500e-02,1.660963100e-02,2.610143666e-02
-5.550003,-4.800000,1737400.000,9.666026600e-03,-1.775974400e-02,1.811258100e-02,2.714601569e-02
-5.550003,-4.650000,1737400.000,1.013357700e-02,-1.752235000e-02,1.970051600e-02,2.824592826e-02
-5.550003,-4.500000,1737400.000,1.061995700e-02,-1.717722200e-02,2.137280800e-02,2.940471670e-02
